,start_date,lw_open,lw_high,lw_low,lw_close,lw_poc_price,lw_va_l_p,lw_va_h_p,lw_va_l_poc_mid,lw_va_l_low_mid,lw_va_h_poc_mid,lw_va_h_high_mid,lw_balance_target,lw_h_a_l,lw_low_ext_val,lw_high_ext_val,lw_sin_print_val,lw_p_shape,lw_range,open_type,day_0_p_shape,day_0_range,day_0_w_poc_dir,day_0_w_high_pos,day_0_w_low_pos,day_0_w_poc_pos,day_0_w_close_pos,day_0_t_close_pos,day_0_return,day_0_open_tpo,day_0_high_tpo,day_0_low_tpo,day_0_close_tpo,day_0_poc_price_tpo,day_0_va_l_p_tpo,day_0_va_l_poc_mid_tpo,day_0_va_l_low_mid_tpo,day_0_va_h_poc_mid_tpo,day_0_va_h_high_mid_tpo,day_0_va_h_p_tpo,day_0_balance_target_tpo,day_1_p_shape,day_1_range,day_1_w_poc_dir,day_1_w_high_pos,day_1_w_low_pos,day_1_w_poc_pos,day_1_w_close_pos,day_1_t_close_pos,day_1_return,day_1_reversal,day_1_open_tpo,day_1_high_tpo,day_1_low_tpo,day_1_close_tpo,day_1_poc_price_tpo,day_1_va_l_p_tpo,day_1_va_l_poc_mid_tpo,day_1_va_l_low_mid_tpo,day_1_va_h_poc_mid_tpo,day_1_va_h_high_mid_tpo,day_1_va_h_p_tpo,day_1_balance_target_tpo,day_2_p_shape,day_2_range,day_2_w_poc_dir,day_2_w_high_pos,day_2_w_low_pos,day_2_w_poc_pos,day_2_w_close_pos,day_2_t_close_pos,day_2_return,day_2_reversal,day_2_open_tpo,day_2_high_tpo,day_2_low_tpo,day_2_close_tpo,day_2_poc_price_tpo,day_2_va_l_p_tpo,day_2_va_l_poc_mid_tpo,day_2_va_l_low_mid_tpo,day_2_va_h_poc_mid_tpo,day_2_va_h_high_mid_tpo,day_2_va_h_p_tpo,day_2_balance_target_tpo,day_3_p_shape,day_3_range,day_3_w_poc_dir,day_3_w_high_pos,day_3_w_low_pos,day_3_w_poc_pos,day_3_w_close_pos,day_3_t_close_pos,day_3_return,day_3_reversal,day_3_open_tpo,day_3_high_tpo,day_3_low_tpo,day_3_close_tpo,day_3_poc_price_tpo,day_3_va_l_p_tpo,day_3_va_l_poc_mid_tpo,day_3_va_l_low_mid_tpo,day_3_va_h_poc_mid_tpo,day_3_va_h_high_mid_tpo,day_3_va_h_p_tpo,day_3_balance_target_tpo,expiry_p_shape,expiry_range,expiry_w_poc_dir,expiry_w_high_pos,expiry_w_low_pos,expiry_w_poc_pos,expiry_w_close_pos,expiry_t_close_pos,expiry_return,expiry_reversal,expiry_open_tpo,expiry_high_tpo,expiry_low_tpo,expiry_close_tpo,expiry_poc_price_tpo,expiry_va_l_p_tpo,expiry_va_l_poc_mid_tpo,expiry_va_l_low_mid_tpo,expiry_va_h_poc_mid_tpo,expiry_va_h_high_mid_tpo,expiry_va_h_p_tpo,expiry_balance_target_tpo,open,high,low,close,poc_price,va_l_p,va_l_poc_mid,va_l_low_mid,va_h_poc_mid,va_h_high_mid,va_h_p,balance_target,open_tpo,high_tpo,low_tpo,close_tpo,poc_price_tpo,va_l_p_tpo,va_l_poc_mid_tpo,va_l_low_mid_tpo,va_h_poc_mid_tpo,va_h_high_mid_tpo,va_h_p_tpo,balance_target_tpo,close_type,prev_week_close_to_open,weekly_close_to_close,weekly_open_to_close,weekly_close_to_high,weekly_close_to_low,day_4_p_shape,day_4_range,day_4_w_poc_dir,day_4_w_high_pos,day_4_w_low_pos,day_4_w_poc_pos,day_4_w_close_pos,day_4_t_close_pos,day_4_return,day_4_reversal,day_4_open_tpo,day_4_high_tpo,day_4_low_tpo,day_4_close_tpo,day_4_poc_price_tpo,day_4_va_l_p_tpo,day_4_va_l_poc_mid_tpo,day_4_va_l_low_mid_tpo,day_4_va_h_poc_mid_tpo,day_4_va_h_high_mid_tpo,day_4_va_h_p_tpo,day_4_balance_target_tpo
26,2022-06-24 09:15:00,15243.6,15705.45,15192.9,15577.55,15325.0,15275.0,15550.0,15300.0,15233.95,15437.5,15627.725,14944.55,True,[],[],[],D,512.5500000000011,ABOVE_VA,D,129.79999999999927,1.0,109.0,83.0,94.0,99.0,61.0,0.007793266591986647,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,D,111.95000000000073,1.0,257.0,163.0,209.0,180.0,18.0,0.00873625306151049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,181.95000000000073,1.0,89.0,29.0,57.0,84.0,90.0,0.00244062616427021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,173.8000000000011,-1.0,79.0,22.0,59.0,53.0,55.0,-0.005757570985369775,112.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,161.14999999999964,1.0,89.0,35.0,61.0,38.0,4.0,-0.003006332622668917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67,0,0,0,0,0,0,0,20,0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,GAP_UP,0.008172016780559233,0.01016526989160682,0.001977096247337551,0.02246181203077513,0.0026897682883382235,,,,,,,,,,,,,,,,,,,,,,
27,2022-06-17 09:16:00,16312.3,16319.7,15340.1,15348.2,15750.0,15575.0,15875.0,15662.5,15457.55,15812.5,16097.35,15180.3,False,[],[],[16150.],B,979.6000000000004,GAP_DOWN,D,217.0,-1.0,6.0,-16.0,-5.0,-0.0,70.0,-0.0008209431724892635,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,191.39999999999964,0.0,99.0,-7.0,53.0,91.0,93.0,0.002171418138188219,92.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,287.39999999999964,1.0,268.0,118.0,222.0,230.0,75.0,0.017258879945864614,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,D,179.4499999999989,1.0,73.0,38.0,53.0,41.0,8.0,-0.014906470770716607,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,D,260.9500000000007,1.0,85.0,34.0,68.0,75.0,80.0,0.011456973852516983,135.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,62,45,0,85,16,74,0,0,0,0,0.0,0.0,13.0,13.0,0.0,10.0,6.0,11.0,0.0,0.0,0.0,2.0,INSIDE_VA,-0.006815131416061826,0.01494312036590606,0.02190755464588401,0.023393622704942496,-0.010737415462399591,,,,,,,,,,,,,,,,,,,,,,
28,2022-06-10 09:16:00,16779.9,16790.55,16253.3,16481.8,16400.0,16325.0,16575.0,16362.5,16289.15,16487.5,16682.775,16009.45,False,[],[],[],B,537.25,BELOW_VA,B,152.10000000000036,-1.0,13.0,-15.0,-4.0,-12.0,12.0,-0.017616401121236636,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,D,202.14999999999964,-1.0,-198.0,-337.0,-271.0,-257.0,58.0,-0.0241176670403207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,198.54999999999927,-1.0,27.0,-5.0,10.0,8.0,42.0,-0.003733952705375354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,104.75,-1.0,18.0,2.0,10.0,2.0,4.0,-0.0037511235901525053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,528.0499999999993,-1.0,30.0,-51.0,-41.0,-49.0,2.0,-0.021341716136683786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22,0,0,2,0,30,0,0,0,0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,GAP_DOWN,-0.010284070914584609,-0.06877889550898564,-0.05910264033888535,-0.009531725903723975,-0.06957371160916881,,,,,,,,,,,,,,,,,,,,,,
29,2022-06-03 09:16:00,16315.05,16693.95,16223.7,16637.4,16600.0,16500.0,16675.0,16550.0,16361.85,16637.5,16684.475,16976.3,True,[],[],[16425.],B,470.25,GAP_UP,D,225.9499999999971,1.0,121.0,73.0,106.0,77.0,7.0,-0.0032336783391637702,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,D,166.40000000000146,-1.0,18.0,-57.0,-7.0,-3.0,72.0,-0.0012029957307216899,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,D,140.14999999999964,-1.0,10.0,-31.0,-12.0,-14.0,41.0,-0.00961140811354988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,B,220.9499999999989,-1.0,37.0,-13.0,5.0,-3.0,19.0,-0.0042092237167354885,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,B,248.9499999999989,-1.0,40.0,-11.0,15.0,37.0,96.0,0.008962131322159284,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,31,16,0,9,27,58,24,150,9,18,16,0,9.0,5.0,0.0,4.0,5.0,8.0,9.0,16.0,4.0,5.0,3.0,0.0,BELOW_VA,0.008565040210609887,-0.009352422854532638,-0.017765302534580196,0.009403512568069372,-0.02365453736761758,,,,,,,,,,,,,,,,,,,,,,
30,2022-05-27 09:16:00,16040.15,16409.6,15910.85,16201.55,16175.0,16025.0,16250.0,16100.0,15967.925,16212.5,16329.8,16439.15,False,[],[],[],D,498.7499999999982,ABOVE_VA,D,148.64999999999964,1.0,92.0,62.0,79.0,89.0,90.0,0.009539210754526684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,D,189.34999999999854,1.0,330.0,198.0,309.0,311.0,86.0,0.019081565898961372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,168.84999999999854,-1.0,99.0,63.0,87.0,75.0,33.0,-0.005396503521676088,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,210.35000000000218,-1.0,90.0,46.0,75.0,67.0,48.0,-0.0022589839096406328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,203.35000000000218,-1.0,90.0,47.0,68.0,88.0,96.0,0.0058401044689495585,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35,46,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,3.0,GAP_UP,0.007005502559940258,0.026901747055065872,0.019757830959758138,0.03048782369588099,0.0012591387861038417,,,,,,,,,,,,,,,,,,,,,,
31,2022-05-20 09:16:00,15982.35,16397.75,15749.8,15828.45,15925.0,15775.0,16125.0,15850.0,15762.4,16025.0,16261.375,15452.25,True,[],[],[],B,647.9500000000007,INSIDE_VA,B,279.1999999999989,1.0,82.0,39.0,66.0,82.0,98.0,0.02844561533188661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,D,228.95000000000073,1.0,157.0,61.0,125.0,63.0,3.0,-0.005347478607014122,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,D,184.1999999999989,-1.0,60.0,10.0,35.0,27.0,33.0,-0.0032207959040616574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,B,216.39999999999964,-1.0,50.0,-9.0,11.0,-1.0,14.0,-0.006301310449518316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,B,300.75,-1.0,49.0,-27.0,17.0,48.0,99.0,0.01021025327663394,91.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5,10,0,0,56,0,0,0,67,55,88,0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,8.0,15.0,0.0,ABOVE_VA,0.013374651339834287,0.02357148046713342,0.010062250041302567,0.03703773900792551,0.004754097842808447,,,,,,,,,,,,,,,,,,,,,,
32,2022-05-13 09:16:00,16449.1,16476.85,15738.5,15826.45,16350.0,16125.0,16450.0,16237.5,15931.75,16400.0,16463.425,16961.5,False,[15725. 15750.],[],[15950.],B,738.3499999999985,BELOW_VA,D,342.75,-1.0,47.0,0.0,37.0,4.0,8.0,-0.0037468920699209596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,D,238.3000000000011,-1.0,69.0,-3.0,30.0,35.0,52.0,0.006174229331236125,69.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,B,383.4500000000007,1.0,162.0,46.0,120.0,161.0,100.0,0.026354439156607512,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,D,188.59999999999854,1.0,122.0,87.0,110.0,95.0,24.0,-0.0016060088683624851,19.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,B,209.54999999999927,-1.0,36.0,4.0,14.0,12.0,25.0,-0.02632801134318996,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,2,71,60,42,57,101,4,0,0,0,0.0,0.0,4.0,12.0,4.0,4.0,6.0,13.0,1.0,0.0,0.0,0.0,BELOW_VA,0.009850598207431283,0.0001263707274847814,-0.009629372401430358,0.03622732830167208,-0.005484489572835427,,,,,,,,,,,,,,,,,,,,,,
33,2022-05-06 09:16:00,17320.85,17375.05,16629.65,16669.2,17025.0,16700.0,17100.0,16862.5,16664.825,17062.5,17237.525,17420.35,False,[],[],[17225. 17150. 17175. 17200.],B,745.3999999999978,GAP_DOWN,D,143.3000000000011,-1.0,-20.0,-39.0,-29.0,-26.0,68.0,-0.013854894056103517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,261.60000000000036,-1.0,44.0,-157.0,-20.0,-29.0,64.0,-0.007899259349383292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,207.25,-1.0,78.0,14.0,50.0,17.0,5.0,-0.006171666135243115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,326.14999999999964,-1.0,51.0,-49.0,-2.0,15.0,64.0,-0.00033934383242584243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,306.2000000000007,-1.0,9.0,-54.0,-28.0,-35.0,30.0,-0.023194309432331917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAP_DOWN,-0.013203992993065183,-0.050557315288076166,-0.03785313482196584,-0.011098313056415399,-0.055998488229789145,,,,,,,,,,,,,,,,,,,,,,
34,2022-04-29 09:16:00,17225.3,17321.65,16891.15,17231.35,17175.0,17000.0,17250.0,17087.5,16945.575,17212.5,17285.825,17458.85,True,[],[],[],D,430.5,ABOVE_VA,D,324.40000000000146,1.0,113.0,38.0,102.0,51.0,18.0,-0.006949542548900678,2.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,5.0,3.0,0.0,D,175.0,-1.0,12.0,-43.0,-14.0,3.0,84.0,-0.002740830781458037,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,B,508.8999999999978,-1.0,46.0,-67.0,-1.0,-51.0,14.0,-0.021682186033156192,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,B,293.8500000000022,-1.0,42.0,3.0,28.0,5.0,6.0,-0.0015274308612912568,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,31,55,7,1,88,14,52,4,19,14,0,3.0,6.0,8.0,3.0,1.0,8.0,5.0,8.0,1.0,4.0,3.0,0.0,GAP_DOWN,0.005194021362226353,-0.03262367719302306,-0.03762228758981212,0.008490338830097643,-0.03524970475325484,,,,,,,,,,,,,,,,,,,,,,
35,2022-04-22 09:16:00,17213.15,17408.55,16828.45,17400.1,17150.0,17050.0,17250.0,17100.0,16939.225,17200.0,17329.275,17471.55,True,[16825. 16850. 16875. 16900.],[],[],B,580.0999999999985,INSIDE_VA,D,166.09999999999854,1.0,84.0,55.0,78.0,59.0,14.0,-0.013103372969120897,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,D,165.59999999999854,-1.0,-61.0,-164.0,-113.0,-105.0,57.0,-0.011000401814571181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,B,159.39999999999782,1.0,79.0,41.0,60.0,73.0,86.0,0.012850935041688327,202.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,D,152.25,-1.0,52.0,16.0,36.0,35.0,52.0,-0.009522453049016222,166.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,B,251.45000000000073,1.0,102.0,43.0,54.0,81.0,64.0,0.011368938791441074,239.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,62,0,0,0,87,89,65,34,34,0,31,0,12.0,0.0,0.0,0.0,11.0,11.0,11.0,7.0,12.0,0.0,9.0,0.0,INSIDE_VA,-0.01004591927632592,-0.009698220125171741,0.0003512275548176458,-0.004459744484227035,-0.029390635686001643,,,,,,,,,,,,,,,,,,,,,,
36,2022-04-18 09:16:00,17720.1,17840.8,17449.75,17467.45,17525.0,17450.0,17700.0,17487.5,17449.875,17612.5,17770.4,17209.2,False,[],[],[],B,391.0499999999993,GAP_DOWN,D,169.90000000000146,-1.0,-54.0,-98.0,-75.0,-67.0,69.0,-0.016124276869262655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,D,450.9500000000007,1.0,123.0,-151.0,90.0,-124.0,10.0,-0.018425095136682446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,D,207.95000000000073,-1.0,81.0,34.0,63.0,73.0,82.0,0.016625022600427197,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,B,199.20000000000073,1.0,133.0,88.0,116.0,130.0,93.0,0.01460675467649386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,GAP_DOWN,-0.014558507395183606,-0.003855743110757537,0.010860882522954585,-0.003019902733369828,-0.036797013874377726,,,,,,,,,,,,,,,,,,,,,,
37,2022-04-08 09:16:00,17453.95,18093.15,17449.4,17655.15,17975.0,17725.0,18075.0,17850.0,17587.2,18025.0,18084.075,18500.6,True,[17425. 17450. 17475.],[],[],B,643.75,BELOW_VA,B,242.20000000000073,-1.0,61.0,23.0,31.0,55.0,82.0,0.008221397156070509,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,D,128.09999999999854,-1.0,73.0,17.0,45.0,30.0,22.0,-0.006777975652095591,79.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,D,152.95000000000073,-1.0,-7.0,-73.0,-40.0,-40.0,51.0,-0.009032984250253895,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,B,206.25,-1.0,55.0,2.0,14.0,5.0,5.0,-0.002996583894360416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,0,3,56,0,74,0,16,0,0,0,0,10.0,0.0,6.0,11.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,BELOW_VA,0.0036788132641183413,-0.010631458809469252,-0.014257820215461403,0.010625794739778316,-0.01205314030183846,,,,,,,,,,,,,,,,,,,,,,
38,2022-04-01 09:16:00,17266.3,17556.8,17006.9,17468.75,17475.0,17175.0,17575.0,17325.0,17090.95,17525.0,17565.9,17943.1,True,[],[],[17400. 17375.],B,549.8999999999978,INSIDE_VA,B,281.0,1.0,127.0,76.0,97.0,124.0,95.0,0.012571019677996231,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,D,323.25,1.0,263.0,135.0,210.0,232.0,76.0,0.019657005882402823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,D,173.90000000000146,1.0,101.0,74.0,88.0,76.0,5.0,-0.005838307168143708,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,121.15000000000146,-1.0,70.0,51.0,58.0,54.0,16.0,-0.007330981693459582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,163.79999999999927,-1.0,53.0,27.0,40.0,32.0,19.0,-0.008098633092312513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,8,9,0,0,0,48,3,25,27,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,4.0,9.0,GAP_UP,-0.000847227191413169,0.010670483005366771,0.011527476588394148,0.03697459749552778,-0.0026361359570661325,,,,,,,,,,,,,,,,,,,,,,
39,2022-03-25 09:16:00,17335.25,17435.0,17008.15,17197.3,17250.0,17125.0,17300.0,17187.5,17066.575,17275.0,17367.5,17491.85,True,[],[17450. 17425.],[],D,426.84999999999854,INSIDE_VA,D,218.35000000000218,-1.0,67.0,16.0,41.0,40.0,46.0,-0.0011251766265634178,0.0,0.0,0.0,7.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,B,231.1999999999971,-1.0,83.0,-41.0,46.0,72.0,91.0,0.0021393705302437116,73.0,0.0,0.0,3.0,6.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,D,107.95000000000073,1.0,130.0,88.0,105.0,127.0,93.0,0.007031780977885038,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,D,135.29999999999927,1.0,154.0,114.0,138.0,147.0,82.0,0.009373693090867219,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,D,124.59999999999854,1.0,109.0,84.0,96.0,91.0,27.0,-0.0016858828740017318,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9,18,6,59,29,42,124,30,60,0,63,135,4.0,10.0,3.0,10.0,8.0,8.0,10.0,6.0,7.0,2.0,7.0,14.0,GAP_UP,0.004012257738133407,0.01578445453646804,0.011725152464627575,0.021078890290917807,-0.011245951399347476,,,,,,,,,,,,,,,,,,,,,,
40,2022-03-21 09:16:00,16478.15,17343.75,16478.15,17287.05,16875.0,16600.0,16950.0,16737.5,16539.075,16912.5,17146.875,16406.25,True,[16475. 16500.],[],[17175. 17200.],B,865.5999999999985,ABOVE_VA,B,256.9499999999971,1.0,101.0,71.0,75.0,73.0,7.0,-0.01001906051061352,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,B,328.1000000000022,-1.0,100.0,-40.0,-15.0,98.0,99.0,0.012618434776511478,93.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,B,242.8000000000029,1.0,133.0,59.0,77.0,66.0,10.0,-0.006131057484795033,41.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,D,200.59999999999854,-1.0,66.0,19.0,47.0,44.0,53.0,-0.0015240760470401904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,33,0,66,0,0,0,0,0,49,0,0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,ABOVE_VA,0.0027882142991431103,-0.005191747579835759,-0.007957773900001519,0.00898649567161569,-0.016240480590962614,,,,,,,,,,,,,,,,,,,,,,
41,2022-03-11 09:16:00,16289.15,16748.85,15674.25,16566.3,15875.0,15675.0,16325.0,15775.0,15674.625,16100.0,16536.925,15001.150000000001,True,[],[],[16075. 15975.],B,1074.5999999999985,ABOVE_VA,D,223.5,1.0,95.0,74.0,88.0,88.0,67.0,0.0032717021905916965,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,B,281.4500000000007,1.0,194.0,61.0,131.0,193.0,99.0,0.015998315333473734,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,372.75,1.0,110.0,19.0,89.0,41.0,24.0,-0.01429552776198606,118.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,150.0500000000029,1.0,116.0,82.0,97.0,111.0,86.0,0.01930609792730542,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,168.84999999999854,1.0,171.0,138.0,159.0,160.0,66.0,0.018902120962964952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,18,0,0,0,0,0,3,0,0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,GAP_UP,-0.005321043322890295,0.04350699914887457,0.04908924848966656,0.04698091909478874,-0.005758678763513769,,,,,,,,,,,,,,,,,,,,,,
